filename,style,year
conrad-marca-relli_22-february-1960-1960.jpg,Abstract_Expressionism,1960
robert-goodnough_pr-1994.jpg,Abstract_Expressionism,1994
lee-krasner_rising-green-1972.jpg,Abstract_Expressionism,1972
helen-frankenthaler_deep-sun-1983.jpg,Abstract_Expressionism,1983
william-baziotes_sea-phantoms-1952.jpg,Abstract_Expressionism,1952
paul-reed_21c-1964.jpg,Abstract_Expressionism,1964
john-hoyland_watching-20-1-07-2007.jpg,Abstract_Expressionism,2007
sonya-rapoport_abstract-1954.jpg,Abstract_Expressionism,1954
hassel-smith_sebastopol-autumn-1961.jpg,Abstract_Expressionism,1961
william-congdon_harbor-scene-1955.jpg,Abstract_Expressionism,1955
brice-marden_polke-letter-2011.jpg,Abstract_Expressionism,2011
victor-pasmore_the-starry-night-1987.jpg,Abstract_Expressionism,1987
frank-bowling_fishes-2011.jpg,Abstract_Expressionism,2011
basil-beattie_the-difference-between-ii-2005.jpg,Abstract_Expressionism,2005
lee-krasner_embrace-1974.jpg,Abstract_Expressionism,1974
frank-lobdell_1-august-1948-1948.jpg,Abstract_Expressionism,1948
walasse-ting_abstract-still-life-1950.jpg,Abstract_Expressionism,1950
terry-frost_rider-s-song-1989.jpg,Abstract_Expressionism,1989
frank-bowling_carriage-2006.jpg,Abstract_Expressionism,2006
william-scott_blue-form-on-white-1964.jpg,Abstract_Expressionism,1964
conrad-marca-relli_summer-rain-j-l-11-1986.jpg,Abstract_Expressionism,1986
theodoros-stamos_infinity-field-lefkada-series-3-1979.jpg,Abstract_Expressionism,1979
jean-paul-riopelle_lithographie-1976.jpg,Abstract_Expressionism,1976
mark-tobey_lovers-of-light-1960.jpg,Abstract_Expressionism,1960
john-ferren_ski-1952.jpg,Abstract_Expressionism,1952
sam-francis_untitled-from-pasadena-box-1963.jpg,Abstract_Expressionism,1963
blinky-palermo_ohne-titel-1964.jpg,Abstract_Expressionism,1964
brice-marden_workbook-hydra-tampere-n-y-c-bucks-co-1988.jpg,Abstract_Expressionism,1988
sam-francis_untitled-sf90-362-1990.jpg,Abstract_Expressionism,1990
hans-hofmann_ecstasy-1947.jpg,Abstract_Expressionism,1947
julio-pomar_le-signe-1978.jpg,Abstract_Expressionism,1978
joan-mitchell_la-vie-en-rose-1979.jpg,Abstract_Expressionism,1979
atsuko-tanaka_untitled-1976.jpg,Abstract_Expressionism,1976
basil-beattie_imagine-if-1993.jpg,Abstract_Expressionism,1993
joan-mitchell_untitled-1959.jpg,Abstract_Expressionism,1959
kenzo-okada_a-well-1966.jpg,Abstract_Expressionism,1966
atsuko-tanaka_to-new-york-vancouver-2002.jpg,Abstract_Expressionism,2002
hans-hofmann_the-conjurer-1959.jpg,Abstract_Expressionism,1959
jackson-pollock_the-deep-1953.jpg,Abstract_Expressionism,1953
philip-guston_close-up-iii-1961.jpg,Abstract_Expressionism,1961
joan-miro_not_detected_227953-1974.jpg,Abstract_Expressionism,1974
joan-mitchell_untitled-1973.jpg,Abstract_Expressionism,1973
mark-tobey_fire-dancers-1957.jpg,Abstract_Expressionism,1957
basil-beattie_cause-and-effect-v-1973.jpg,Abstract_Expressionism,1973
joan-snyder_cherry-fall-1995.jpg,Abstract_Expressionism,1995
salvador-dali_abraham-pater-multarem-gentium-genesis-12-1f-1967.jpg,Abstract_Expressionism,1967
hedda-sterne_alaska-1-1958.jpg,Abstract_Expressionism,1958
ronnie-landfield_brown-line-painting-1968.jpg,Abstract_Expressionism,1968
jean-paul-riopelle_lithographie-1974.jpg,Abstract_Expressionism,1974
sam-francis_hello-1970.jpg,Abstract_Expressionism,1970
sam-gilliam_manet-ii-1999.jpg,Abstract_Expressionism,1999
forrest-bess_it-fits-1955.jpg,Abstract_Expressionism,1955
sam-gilliam_newly-little-2009.jpg,Abstract_Expressionism,2009
william-baziotes_red-landscape-1957.jpg,Abstract_Expressionism,1957
jack-bush_may-1955.jpg,Abstract_Expressionism,1955
morris-louis_drawing-d182-1950.jpg,Abstract_Expressionism,1950
john-ferren_abstract-composition-1968.jpg,Abstract_Expressionism,1968
theodoros-stamos_edge-of-day-1961.jpg,Abstract_Expressionism,1961
betty-parsons_summer-snow-1978.jpg,Abstract_Expressionism,1978
jay-defeo_origin-1956.jpg,Abstract_Expressionism,1956
sam-francis_blue-sky-painting-1960.jpg,Abstract_Expressionism,1960
gotthard-graubner_untitled-2000.jpg,Abstract_Expressionism,2000
salvador-dali_lazarus-come-forth-lazare-veni-foras-1964.jpg,Abstract_Expressionism,1964
hassel-smith_up-mousehole-1962.jpg,Abstract_Expressionism,1962
hans-hofmann_to-miz-pax-vobiscum-1964.jpg,Abstract_Expressionism,1964
forrest-bess_the-dicks-1946.jpg,Abstract_Expressionism,1946
alexander-liberman_erg-series-1977.jpg,Abstract_Expressionism,1977
sam-gilliam_remembering-girls-ajar-2009.jpg,Abstract_Expressionism,2009
henri-matisse_the-clown-1943.jpg,Abstract_Expressionism,1943
conrad-marca-relli_taos-2-1961.jpg,Abstract_Expressionism,1961
hans-hofmann_magnum-opus-1962.jpg,Abstract_Expressionism,1962
victor-pasmore_grey-symphony-1975.jpg,Abstract_Expressionism,1975
lee-krasner_thaw-1957.jpg,Abstract_Expressionism,1957
ronald-davis_pink-mirror-1969.jpg,Abstract_Expressionism,1969
tsuruko-yamazaki_work-1973.jpg,Abstract_Expressionism,1973
milton-resnick_cargo-1957.jpg,Abstract_Expressionism,1957
philip-guston_red-painting-1950.jpg,Abstract_Expressionism,1950
howard-mehring_untitled-1962.jpg,Abstract_Expressionism,1962
arthur-pinajian_untitled-landscape-bellport-no-0001-1985.jpg,Abstract_Expressionism,1985
gene-davis_saber-dance-1952.jpg,Abstract_Expressionism,1952
ad-reinhardt_yellow-painting-1949.jpg,Abstract_Expressionism,1949
jackson-pollock_number-8-1949.jpg,Abstract_Expressionism,1949
joan-mitchell_posted-1977.jpg,Abstract_Expressionism,1977
william-baziotes_dusk-1958.jpg,Abstract_Expressionism,1958
sam-francis_untitled-sf75-102-1975.jpg,Abstract_Expressionism,1975
atsuko-tanaka_1980-d4-1980.jpg,Abstract_Expressionism,1980
kazuo-nakamura_inner-structure-1955.jpg,Abstract_Expressionism,1955
richard-tuttle_lable-5-8-2003.jpg,Abstract_Expressionism,2003
sam-francis_middle-blue-iii-1959.jpg,Abstract_Expressionism,1959
betty-parsons_yield-1975.jpg,Abstract_Expressionism,1975
aki-kuroda_untitled-1988.jpg,Abstract_Expressionism,1988
sam-francis_lollipop-sf88-250-1988.jpg,Abstract_Expressionism,1988
paul-reed_ckw-2002.jpg,Abstract_Expressionism,2002
eva-hesse_untitled-1961.jpg,Abstract_Expressionism,1961
taro-yamamoto_paper-kite-brown-hat-and-red-vase-1987.jpg,Abstract_Expressionism,1987
robert-goodnough_figure-ii-2002.jpg,Abstract_Expressionism,2002
robert-goodnough_horses-i-1997.jpg,Abstract_Expressionism,1997
milton-resnick_dark-forest-1975.jpg,Abstract_Expressionism,1975
frank-bowling_spreadout-ron-kitaj-1986.jpg,Abstract_Expressionism,1986
hans-hofmann_furioso-1963.jpg,Abstract_Expressionism,1963
richard-pousette-dart_abstract-eye-1943.jpg,Abstract_Expressionism,1943
gene-davis_jumping-jack-1978.jpg,Abstract_Expressionism,1978
frank-stella_riallaro-1995.jpg,Abstract_Expressionism,1995
morris-graves_bird-of-the-spirit-1943.jpg,Abstract_Expressionism,1943
salvador-dali_vir-et-mulier-in-paradiso-voluptatis-1967.jpg,Abstract_Expressionism,1967
jimmy-ernst_twice-1972.jpg,Abstract_Expressionism,1972
yayoi-kusama_sea-2005.jpg,Abstract_Expressionism,2005
hans-hofmann_delirious-pink-1961.jpg,Abstract_Expressionism,1961
jimmy-ernst_hieroglyphics-1969.jpg,Abstract_Expressionism,1969
jimmy-ernst_terra-incognita-10-1974.jpg,Abstract_Expressionism,1974
hedda-sterne_metaphores-and-metamorphoses-1967.jpg,Abstract_Expressionism,1967
kazuo-nakamura_inner-structure-1954.jpg,Abstract_Expressionism,1954
sam-francis_st-g70-033-1970.jpg,Abstract_Expressionism,1970
conrad-marca-relli_the-woman-of-samura-1958.jpg,Abstract_Expressionism,1958
helen-frankenthaler_reflections-i-1995.jpg,Abstract_Expressionism,1995
helen-frankenthaler_seascape-with-dunes-1962.jpg,Abstract_Expressionism,1962
hans-hofmann_gloriamundi-1963.jpg,Abstract_Expressionism,1963
john-hoyland_green-sea-moon-2006.jpg,Abstract_Expressionism,2006
hans-hofmann_bird-cage-variation-ii-1958.jpg,Abstract_Expressionism,1958
al-held_taxi-cab-ii-1959.jpg,Abstract_Expressionism,1959
william-baziotes_yellow-net-1946.jpg,Abstract_Expressionism,1946
julio-pomar_le-luxe-1979.jpg,Abstract_Expressionism,1979
atsuko-tanaka_77r-84-1984.jpg,Abstract_Expressionism,1984
sam-gilliam_stand-1973.jpg,Abstract_Expressionism,1973
jimmy-ernst_silent-protest-1976.jpg,Abstract_Expressionism,1976
jimmy-ernst_chronicle-1964.jpg,Abstract_Expressionism,1964
john-hoyland_dido-1979.jpg,Abstract_Expressionism,1979
brice-marden_venus-1991.jpg,Abstract_Expressionism,1991
elaine-de-kooning_bull-matador-1960.jpg,Abstract_Expressionism,1960
andy-warhol_rorschach-1984.jpg,Abstract_Expressionism,1984
miriam-schapiro_down-to-earth-1959.jpg,Abstract_Expressionism,1959
sam-francis_deux-magots-1960.jpg,Abstract_Expressionism,1960
morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,Abstract_Expressionism,1944
gerhard-richter_farbschlieren-colour-streaks-1968.jpg,Abstract_Expressionism,1968
clyfford-still_1947-s-1947.jpg,Abstract_Expressionism,1947
jimmy-ernst_signifiant-event-note-1980.jpg,Abstract_Expressionism,1980
sam-francis_untitled-black-clouds-1952.jpg,Abstract_Expressionism,1952
ronnie-landfield_serpentine-1969.jpg,Abstract_Expressionism,1969
sam-francis_untitled-sf-84-045-1984.jpg,Abstract_Expressionism,1984
sam-francis_composition-1988.jpg,Abstract_Expressionism,1988
helen-frankenthaler_reflections-iv-1995.jpg,Abstract_Expressionism,1995
hans-hofmann_solstice-1946.jpg,Abstract_Expressionism,1946
yayoi-kusama_petals-1988.jpg,Abstract_Expressionism,1988
forrest-bess_dedication-to-van-gogh-1946.jpg,Abstract_Expressionism,1946
bradley-walker-tomlin_untitled-1952.jpg,Abstract_Expressionism,1952
lee-krasner_shellflower-1947.jpg,Abstract_Expressionism,1947
ronnie-landfield_railroad-gate-1989.jpg,Abstract_Expressionism,1989
basil-beattie_untitled-drawing-2002.jpg,Abstract_Expressionism,2002
atsuko-tanaka_untitled-1961.jpg,Abstract_Expressionism,1961
raoul-ubac_kreuzweg-1955.jpg,Abstract_Expressionism,1955
hans-hofmann_shapes-in-black-1944.jpg,Abstract_Expressionism,1944
hans-hofmann_deep-within-the-ravine-1965.jpg,Abstract_Expressionism,1965
ronnie-landfield_green-mountain-man-1975.jpg,Abstract_Expressionism,1975
john-hoyland_survivor-man-17-08-08-2008.jpg,Abstract_Expressionism,2008
richard-pousette-dart_bird-in-the-wind-1942.jpg,Abstract_Expressionism,1942
frank-stella_guadalupe-island-caracara-1979.jpg,Abstract_Expressionism,1979
salvador-dali_iesu-transfigurato-mark-9-4f-1964.jpg,Abstract_Expressionism,1964
helen-frankenthaler_harvest-1976.jpg,Abstract_Expressionism,1976
william-baziotes_moon-animal-1950.jpg,Abstract_Expressionism,1950
jimmy-ernst_dusklight-1980.jpg,Abstract_Expressionism,1980
morris-graves_surf-and-bird-1940.jpg,Abstract_Expressionism,1940
sam-francis_freshet-1971.jpg,Abstract_Expressionism,1971
joan-mitchell_untitled-1962.jpg,Abstract_Expressionism,1962
richard-pousette-dart_head-of-a-king-1940.jpg,Abstract_Expressionism,1940
gerhard-richter_abstraktes-bild-abstract-painting-1976.jpg,Abstract_Expressionism,1976
friedel-dzubas_untitled-1959.jpg,Abstract_Expressionism,1959
bradley-walker-tomlin_number-14-1949.jpg,Abstract_Expressionism,1949
friedel-dzubas_echo-1958.jpg,Abstract_Expressionism,1958
vasile-dobrian_panopticum-1982.jpg,Abstract_Expressionism,1982
mark-tobey_forest-fire-1956.jpg,Abstract_Expressionism,1956
blinky-palermo_ohne-titel-1977.jpg,Abstract_Expressionism,1977
jimmy-ernst_mombosa-1975.jpg,Abstract_Expressionism,1975
paul-reed_ggr-2004.jpg,Abstract_Expressionism,2004
ralph-rosenborg_landscape-with-weeds-spain-1962.jpg,Abstract_Expressionism,1962
blinky-palermo_komposition-mit-8-roten-rechtecken-composition-with-8-red-rectangles-1964.jpg,Abstract_Expressionism,1964
hans-hofmann_pastorale-1958.jpg,Abstract_Expressionism,1958
jane-frank_winter-windows-1967.jpg,Abstract_Expressionism,1967
jay-defeo_untitled-shoetree-series-1977.jpg,Abstract_Expressionism,1977
sam-francis_untitled-sf218s-1976.jpg,Abstract_Expressionism,1976
raoul-ubac_t-te-lev-e-1982.jpg,Abstract_Expressionism,1982
salvador-dali_ecce-homo-1967.jpg,Abstract_Expressionism,1967
helen-frankenthaler_eve-1995.jpg,Abstract_Expressionism,1995
helen-frankenthaler_reflections-v-1995.jpg,Abstract_Expressionism,1995
salvador-dali_vox-clamantis-1967.jpg,Abstract_Expressionism,1967
esteban-vicente_vision-1991.jpg,Abstract_Expressionism,1991
betty-parsons_garden-in-saint-denis-1980.jpg,Abstract_Expressionism,1980
mark-tobey_aerial-centers-1967.jpg,Abstract_Expressionism,1967
joan-mitchell_bracket-1989.jpg,Abstract_Expressionism,1989
hans-hofmann_summer-night-s-bliss-1961.jpg,Abstract_Expressionism,1961
rafa-nasiri_untitled-1972.jpg,Abstract_Expressionism,1972
aaron-siskind_the-tree-35-1973.jpg,Abstract_Expressionism,1973
hassel-smith_untitled-10-1986.jpg,Abstract_Expressionism,1986
mark-tobey_untitled-1957.jpg,Abstract_Expressionism,1957
helen-frankenthaler_desert-pass-1976.jpg,Abstract_Expressionism,1976
friedel-dzubas_hope-distant-1987.jpg,Abstract_Expressionism,1987
forrest-bess_tab-tied-to-the-moon-film-1957.jpg,Abstract_Expressionism,1957
brett-whiteley_untitled-warm-painting-1961.jpg,Abstract_Expressionism,1961
salvador-dali_ecce-quasi-filius-hominis-in-nubibus-us-caeli-ezekiel-1-4-1967.jpg,Abstract_Expressionism,1967
john-hoyland_eyes-that-dream-20-3-08-clifford-dies-2008.jpg,Abstract_Expressionism,2008
jimmy-ernst_observation-vii-1965.jpg,Abstract_Expressionism,1965
sam-francis_all-red-1964.jpg,Abstract_Expressionism,1964
richard-pousette-dart_golden-dawn-1952.jpg,Abstract_Expressionism,1952
theodoros-stamos_reward-2-1960.jpg,Abstract_Expressionism,1960
theodoros-stamos_moon-garden-1946.jpg,Abstract_Expressionism,1946
jackson-pollock_untitled-green-silver-1949.jpg,Abstract_Expressionism,1949
sam-francis_untitled-sf-259-1980.jpg,Abstract_Expressionism,1980
sam-francis_sulfur-water-1967.jpg,Abstract_Expressionism,1967
helen-frankenthaler_sunshine-after-rain-1987.jpg,Abstract_Expressionism,1987
arthur-pinajian_untitled-landscape-bellport-no-256-1990.jpg,Abstract_Expressionism,1990
helen-frankenthaler_snow-pines-2004.jpg,Abstract_Expressionism,2004
richard-tuttle_20-pearls-6-2003.jpg,Abstract_Expressionism,2003
robert-goodnough_the-club-1993.jpg,Abstract_Expressionism,1993
helen-frankenthaler_untitled-1978.jpg,Abstract_Expressionism,1978
roberto-matta_redness-of-blue-1996.jpg,Abstract_Expressionism,1996
conrad-marca-relli_mr-6-1958.jpg,Abstract_Expressionism,1958
sam-francis_untitled-from-pasadena-box-lembark-l60-1963.jpg,Abstract_Expressionism,1963
conrad-marca-relli_autumn-suite-c-1970.jpg,Abstract_Expressionism,1970
rafa-nasiri_untitled-026-1980.jpg,Abstract_Expressionism,1980
morris-graves_bird-moon-and-falling-stars-1940.jpg,Abstract_Expressionism,1940
alice-baber_before-songs-1962.jpg,Abstract_Expressionism,1962
sam-francis_untitled-from-pasadena-box-lembark-l61-1963.jpg,Abstract_Expressionism,1963
eva-hesse_untitled-1964.jpg,Abstract_Expressionism,1964
paul-reed_gdwf-2004.jpg,Abstract_Expressionism,2004
joan-mitchell_river-1989.jpg,Abstract_Expressionism,1989
john-hoyland_spirit-night-18-06-98-1998.jpg,Abstract_Expressionism,1998
wu-guanzhong_lion-woods-1983.jpg,Abstract_Expressionism,1983
walasse-ting_sweet-milky-way-1969.jpg,Abstract_Expressionism,1969
sam-francis_untitled-044-1987.jpg,Abstract_Expressionism,1987
jay-defeo_the-annunciation-1959.jpg,Abstract_Expressionism,1959
raoul-ubac_sillons-ocres-1972.jpg,Abstract_Expressionism,1972
jimmy-ernst_untitled-1965.jpg,Abstract_Expressionism,1965
william-baziotes_the-flesh-eaters-1952.jpg,Abstract_Expressionism,1952
sam-francis_another-disappearance-1963.jpg,Abstract_Expressionism,1963
alice-baber_piper-s-near-1965.jpg,Abstract_Expressionism,1965
sam-francis_untitled-from-papierski-portfolio-sf-355-1992.jpg,Abstract_Expressionism,1992
brice-marden_6-red-rock-1-2002.jpg,Abstract_Expressionism,2002
sam-francis_untitled-michel-waldberg-po-mes-dans-le-ciel-sf315-1986.jpg,Abstract_Expressionism,1986
louise-nevelson_sky-jag-iv-1974.jpg,Abstract_Expressionism,1974
aki-kuroda_untitled-1998.jpg,Abstract_Expressionism,1998
helen-frankenthaler_untitled-1951.jpg,Abstract_Expressionism,1951
blinky-palermo_komposition-blau-rot-auf-weiss-1965.jpg,Abstract_Expressionism,1965
jean-paul-riopelle_lithograph-1968.jpg,Abstract_Expressionism,1968
hans-hofmann_yellow-predominance-1949.jpg,Abstract_Expressionism,1949
esteban-vicente_composition-1997.jpg,Abstract_Expressionism,1997
perle-fine_prescience-no-11-1951.jpg,Abstract_Expressionism,1951
salvador-dali_filiae-herodiadis-saltatio-matthew-14-6-1964.jpg,Abstract_Expressionism,1964
conrad-marca-relli_f-s-6-59-1959.jpg,Abstract_Expressionism,1959
hans-hofmann_silent-night-1964.jpg,Abstract_Expressionism,1964
john-hoyland_jade-buddha-23-07-08-2008.jpg,Abstract_Expressionism,2008
helen-frankenthaler_square-one-1985.jpg,Abstract_Expressionism,1985
jack-tworkov_blue-note-1959.jpg,Abstract_Expressionism,1959
sam-francis_chinese-wall-l-l101-sf-87-1969.jpg,Abstract_Expressionism,1969
ad-reinhardt_number-107-1950.jpg,Abstract_Expressionism,1950
richard-pousette-dart_presence-amaranth-garden-1974.jpg,Abstract_Expressionism,1974
brice-marden_vine-1993.jpg,Abstract_Expressionism,1993
paul-reed_glm-2005.jpg,Abstract_Expressionism,2005
lee-krasner_gold-stone-1969.jpg,Abstract_Expressionism,1969
brice-marden_suicide-note-1973.jpg,Abstract_Expressionism,1973
gotthard-graubner_untitled-2004.jpg,Abstract_Expressionism,2004
william-baziotes_jungle-night-1953.jpg,Abstract_Expressionism,1953
sam-francis_senza-titolo-iii-1987.jpg,Abstract_Expressionism,1987
aki-kuroda_first-night-i-1979.jpg,Abstract_Expressionism,1979
aaron-siskind_westport-10-1988.jpg,Abstract_Expressionism,1988
william-baziotes_still-life-1945.jpg,Abstract_Expressionism,1945
ralph-rosenborg_american-landscape-mountain-with-archaic-forms-1983.jpg,Abstract_Expressionism,1983
salvador-dali_iesus-a-satana-tentatur-mark-1-13-1964.jpg,Abstract_Expressionism,1964
richard-pousette-dart_fugue-number-2-1943.jpg,Abstract_Expressionism,1943
sam-francis_bright-nothing-1963.jpg,Abstract_Expressionism,1963
theodoros-stamos_old-sparta-1952.jpg,Abstract_Expressionism,1952
terry-frost_the-spinster-at-mass-1989.jpg,Abstract_Expressionism,1989
frank-stella_eskimo-curlew-1976.jpg,Abstract_Expressionism,1976
audrey-flack_abstract-expressionist-autumn-sky-1953.jpg,Abstract_Expressionism,1953
ad-reinhardt_number-43-abstract-painting-yellow-1947.jpg,Abstract_Expressionism,1947
salvador-dali_ecce-virgo-concipiet-isaiah-7-14-1967.jpg,Abstract_Expressionism,1967
salvador-dali_iesus-super-mare-ambulans-matthew-14-26-1964.jpg,Abstract_Expressionism,1964
ralph-rosenborg_landscape-a-country-road-and-wild-flowers-1960.jpg,Abstract_Expressionism,1960
atsuko-tanaka_untitled-1964.jpg,Abstract_Expressionism,1964
richard-pousette-dart_from-the-edge-of-darkness-1992.jpg,Abstract_Expressionism,1992
sam-francis_untitled-s-f-e-081-1991.jpg,Abstract_Expressionism,1991
geta-bratescu_frontispice-for-unwritten-love-poem-1987.jpg,Abstract_Expressionism,1987
paul-jenkins_phenomena-agate-bridge-1978.jpg,Abstract_Expressionism,1978
richard-tuttle_what-color-how-to-make-1967.jpg,Abstract_Expressionism,1967
robert-goodnough_release-2005.jpg,Abstract_Expressionism,2005
helen-frankenthaler_round-trip-1957.jpg,Abstract_Expressionism,1957
esteban-vicente_diptych-1987.jpg,Abstract_Expressionism,1987
joan-mitchell_untitled-1977.jpg,Abstract_Expressionism,1977
lee-krasner_the-sun-woman-ii-1958.jpg,Abstract_Expressionism,1958
joan-mitchell_untitled-1961.jpg,Abstract_Expressionism,1961
raoul-ubac_rythme-rose-et-gris-endormi-1972.jpg,Abstract_Expressionism,1972
esteban-vicente_harriet-1984.jpg,Abstract_Expressionism,1984
howard-hodgkin_patrick-caulfield-in-italy-1992.jpg,Abstract_Expressionism,1992
lee-krasner_untitled-1949.jpg,Abstract_Expressionism,1949
yayoi-kusama_woman-in-the-wind-1977.jpg,Abstract_Expressionism,1977
theodoros-stamos_byzantium-iii-1958.jpg,Abstract_Expressionism,1958
eva-hesse_spectres-1960.jpg,Abstract_Expressionism,1960
atsuko-tanaka_untitled-1999.jpg,Abstract_Expressionism,1999
taro-yamamoto_abstract-1957.jpg,Abstract_Expressionism,1957
paul-reed_17f-1963.jpg,Abstract_Expressionism,1963
esteban-vicente_red-across-1996.jpg,Abstract_Expressionism,1996
aaron-siskind_new-york-1951.jpg,Abstract_Expressionism,1951
elaine-de-kooning_abstract-1970.jpg,Abstract_Expressionism,1970
john-hoyland_lebanon-2007.jpg,Abstract_Expressionism,2007
clyfford-still_1944-n-no-1-1944.jpg,Abstract_Expressionism,1944
frank-lobdell_dance-i-1969.jpg,Abstract_Expressionism,1969
walasse-ting_morning-series-1974.jpg,Abstract_Expressionism,1974
mark-tobey_the-grand-parade-1974.jpg,Abstract_Expressionism,1974
ronnie-landfield_ancient-jerusalem-1992.jpg,Abstract_Expressionism,1992
jimmy-ernst_sea-of-grass-1982.jpg,Abstract_Expressionism,1982
richard-pousette-dart_illumination-gothic-1958.jpg,Abstract_Expressionism,1958
wu-guanzhong_spring-breeze-2001.jpg,Abstract_Expressionism,2001
jimmy-ernst_a-time-for-fear-1949.jpg,Abstract_Expressionism,1949
ronnie-landfield_gates-of-blue-1975.jpg,Abstract_Expressionism,1975
dan-christensen_tour-de-france-1989.jpg,Abstract_Expressionism,1989
dan-christensen_pr-1967.jpg,Abstract_Expressionism,1967
rafa-nasiri_untitled-1971.jpg,Abstract_Expressionism,1971
cy-twombly_quattro-stagioni-part-ii-estate-1994.jpg,Abstract_Expressionism,1994
john-chamberlain_shortstop-1957.jpg,Abstract_Expressionism,1957
mark-tobey_la-resille-1961.jpg,Abstract_Expressionism,1961
mark-tobey_untitled-1968.jpg,Abstract_Expressionism,1968
john-mccracken_untitled-1983.jpg,Abstract_Expressionism,1983
elaine-de-kooning_fairfield-porter-1-1954.jpg,Abstract_Expressionism,1954
theodoros-stamos_cyclops-1947.jpg,Abstract_Expressionism,1947
frank-stella_estoril-five-ii-from-the-circuits-series-1982.jpg,Abstract_Expressionism,1982
perle-fine_surfscape-3-1958.jpg,Abstract_Expressionism,1958
kenzo-okada_decision-1956.jpg,Abstract_Expressionism,1956
sam-francis_dream-it-is-1963.jpg,Abstract_Expressionism,1963
howard-hodgkin_all-alone-in-the-museum-of-art-1979.jpg,Abstract_Expressionism,1979
howard-mehring_untitled-1958.jpg,Abstract_Expressionism,1958
ronnie-landfield_taurean-entrance-1973.jpg,Abstract_Expressionism,1973
joan-mitchell_tournesols-1976.jpg,Abstract_Expressionism,1976
helen-frankenthaler_painted-on-21st-street-1951.jpg,Abstract_Expressionism,1951
frank-bowling_oddysseus-s-footfalls-1982.jpg,Abstract_Expressionism,1982
ronnie-landfield_volcano-the-heat-1983.jpg,Abstract_Expressionism,1983
frank-stella_the-great-heidelburgh-tun-1988.jpg,Abstract_Expressionism,1988
helen-frankenthaler_grey-fireworks-2000.jpg,Abstract_Expressionism,2000
arthur-pinajian_untitled-landscape-bellport-no-257-1987.jpg,Abstract_Expressionism,1987
betty-parsons_aspen-colorado-1967.jpg,Abstract_Expressionism,1967
brice-marden_epitaph-painting-5-2001.jpg,Abstract_Expressionism,2001
howard-hodgkin_night-and-day-1999.jpg,Abstract_Expressionism,1999
norman-bluhm_excalibur-1960.jpg,Abstract_Expressionism,1960
helen-frankenthaler_untitled-1984.jpg,Abstract_Expressionism,1984
cy-twombly_untitled-1956.jpg,Abstract_Expressionism,1956
forrest-bess_untitled-1947.jpg,Abstract_Expressionism,1947
salvador-dali_oblatio-munda-1967.jpg,Abstract_Expressionism,1967
forrest-bess_prophecy-1946.jpg,Abstract_Expressionism,1946
salvador-dali_plange-virgo-accincta-sacco-1967.jpg,Abstract_Expressionism,1967
sam-francis_untitled-sf220s-1976.jpg,Abstract_Expressionism,1976
raoul-ubac_rythme-rompu-1972.jpg,Abstract_Expressionism,1972
kenzo-okada_red-and-orange-1968.jpg,Abstract_Expressionism,1968
sam-francis_untitled-sf54-077-1954.jpg,Abstract_Expressionism,1954
john-ferren_desert-landscape-1951.jpg,Abstract_Expressionism,1951
cy-twombly_quattro-stagioni-part-i-primavera-1994.jpg,Abstract_Expressionism,1994
brice-marden_mirabelle-addenda-2-1979.jpg,Abstract_Expressionism,1979
brett-whiteley_american-dream-1969.jpg,Abstract_Expressionism,1969
helen-frankenthaler_flirt-1995.jpg,Abstract_Expressionism,1995
hans-hofmann_the-garden-1956.jpg,Abstract_Expressionism,1956
wu-guanzhong_houses-of-the-south-2007.jpg,Abstract_Expressionism,2007
aaron-siskind_uruapan-11-1955.jpg,Abstract_Expressionism,1955
richard-pousette-dart_symphony-no-1-the-transcendental-1942.jpg,Abstract_Expressionism,1942
gene-davis_christmas-tree-1956.jpg,Abstract_Expressionism,1956
ronnie-landfield_where-the-creek-hits-the-rise-1988.jpg,Abstract_Expressionism,1988
john-hoyland_saracen-1977.jpg,Abstract_Expressionism,1977
aaron-siskind_chicago-1951.jpg,Abstract_Expressionism,1951
mark-tobey_new-crescent-1953.jpg,Abstract_Expressionism,1953
howard-mehring_black-1963.jpg,Abstract_Expressionism,1963
philip-guston_painting-no-9-1952.jpg,Abstract_Expressionism,1952
hans-hofmann_the-castle-1965.jpg,Abstract_Expressionism,1965
sam-francis_round-the-world-1959.jpg,Abstract_Expressionism,1959
frank-stella_counterpane-from-the-waves-series-1989.jpg,Abstract_Expressionism,1989
conrad-marca-relli_s-4-62-1962.jpg,Abstract_Expressionism,1962
gene-davis_bridge-1952.jpg,Abstract_Expressionism,1952
betty-parsons_bright-day-1966.jpg,Abstract_Expressionism,1966
joan-mitchell_le-chemin-des-ecoliers-1960.jpg,Abstract_Expressionism,1960
wu-guanzhong_attachment-2001.jpg,Abstract_Expressionism,2001
ralph-hotere_drawing-for-ian-wedde-pathway-to-the-sea-1975.jpg,Abstract_Expressionism,1975
richard-pousette-dart_blood-wedding-1958.jpg,Abstract_Expressionism,1958
john-ferren_untitled-1952.jpg,Abstract_Expressionism,1952
walasse-ting_white-butterflies-sleep-on-a-violet-bed-1970.jpg,Abstract_Expressionism,1970
henri-matisse_vegetables-1952.jpg,Abstract_Expressionism,1952
