filename,style,year
bernardo-bellotto_view-of-gazzada-nevarese-1744.jpg,Rococo,1744
canaletto_westminster-abbey-with-a-procession-of-knights-of-the-bath-1749.jpg,Rococo,1749
thomas-gainsborough_lady-ligonier-1770.jpg,Rococo,1770
william-hogarth_william-cavendish-marquess-of-hartington-later-4th-duke-of-devonshire-1741.jpg,Rococo,1741
vladimir-borovikovsky_portrait-of-the-russian-poet-gavril-derzhavin-1795.jpg,Rococo,1795
joshua-reynolds_elizabeth-countess-of-pembroke-and-her-son-1767.jpg,Rococo,1767
joshua-reynolds_clotworthy-skeffington-later-1st-earl-of-massereene-1746.jpg,Rococo,1746
jean-baptiste-simeon-chardin_the-embroiderer-1736.jpg,Rococo,1736
joshua-reynolds_samuel-johnson-1757.jpg,Rococo,1757
thomas-gainsborough_isabella-viscountess-molyneux-1769.jpg,Rococo,1769
giovanni-domenico-tiepolo_portrait-of-a-page-boy-1760.jpg,Rococo,1760
jean-baptiste-oudry_missy-and-luttine-1729.jpg,Rococo,1729
thomas-gainsborough_henry-frederick-duke-of-cumberland-1777.jpg,Rococo,1777
canaletto_rome-ruins-of-the-forum-looking-towards-the-capitol-1742.jpg,Rococo,1742
william-hogarth_the-beggar-s-opera-1729.jpg,Rococo,1729
antoine-pesne_frederick-ii-of-prussia-1757.jpg,Rococo,1757
jean-baptiste-oudry_clara-the-rhinoceros-1749.jpg,Rococo,1749
thomas-gainsborough_philip-james-de-loutherbourg-1778.jpg,Rococo,1778
maurice-quentin-de-la-tour_self-portrait-with-the-bull-s-eye-1737.jpg,Rococo,1737
giovanni-battista-tiepolo_rinaldo-abandoning-armida-1757.jpg,Rococo,1757
joshua-reynolds_mrs-peter-beckford-1782.jpg,Rococo,1782
antoine-watteau_savoyard-with-a-marmot-1715.jpg,Rococo,1715
giovanni-domenico-tiepolo_apollo-and-diana-1757.jpg,Rococo,1757
antoine-watteau_two-seated-women-1717.jpg,Rococo,1717
antoine-watteau_love-in-the-french-theather-1716.jpg,Rococo,1716
francois-boucher_venus-and-cupid-1752.jpg,Rococo,1752
william-hogarth_john-wilkes-1763.jpg,Rococo,1763
thomas-gainsborough_two-shepherd-boys-with-dogs-fighting-1783.jpg,Rococo,1783
pietro-longhi_the-venetian-family-1765.jpg,Rococo,1765
giovanni-battista-tiepolo_jacob-s-dream-1729.jpg,Rococo,1729
thomas-gainsborough_mountain-landscape-with-peasants-crossing-a-bridge-1784.jpg,Rococo,1784
joshua-reynolds_miss-price-1770.jpg,Rococo,1770
giovanni-battista-tiepolo_allegory-of-strength-and-wisdom-1743.jpg,Rococo,1743
thomas-gainsborough_elizabeth-wrottesley-1765.jpg,Rococo,1765
canaletto_the-chapel-of-eton-college-1747.jpg,Rococo,1747
dmitry-levitzky_portrait-of-an-unknown-lady-in-a-pink-dress-1774.jpg,Rococo,1774
francisco-bayeu-y-subias_carlos-iv-1791.jpg,Rococo,1791
jean-marc-nattier_mademoiselle-de-clermont-as-a-sultana-1733.jpg,Rococo,1733
francois-boucher_the-wedding-of-psych-et-de-l-amour-1744.jpg,Rococo,1744
maurice-quentin-de-la-tour_portrait-of-madame-de-pompadour-1752.jpg,Rococo,1752
francisco-bayeu-y-subias_the-eternal-father-1791.jpg,Rococo,1791
antoine-watteau_the-casual-lover-1716.jpg,Rococo,1716
hubert-robert_the-pont-du-gard-1787.jpg,Rococo,1787
dmitry-levitzky_portrait-of-maria-dyakova-1778.jpg,Rococo,1778
bernardo-bellotto_the-belvedere-from-gesehen-vienna-1759.jpg,Rococo,1759
hubert-robert_imaginary-view-of-rome-with-equestrian-statue-of-marcus-aurelius-the-column-of-trajan-and-a-1786.jpg,Rococo,1786
jean-baptiste-simeon-chardin_a-lean-diet-with-cooking-utensils-1731.jpg,Rococo,1731
pietro-longhi_portrait-of-bishop-benedetto-ganassoni-1774.jpg,Rococo,1774
maurice-quentin-de-la-tour_portrait-of-maurice-of-saxony-1747.jpg,Rococo,1747
francois-boucher_an-autumn-pastoral-1749.jpg,Rococo,1749
william-hogarth_a-just-view-of-the-english-stage-1724.jpg,Rococo,1724
antoine-watteau_nude-with-right-arm-raised-1718.jpg,Rococo,1718
carl-ludwig-johann-christineck_portrait-of-two-sisters-1772.jpg,Rococo,1772
thomas-gainsborough_king-george-iii-1781.jpg,Rococo,1781
canaletto_london-the-old-horse-guards-from-st-james-s-park-1749.jpg,Rococo,1749
george-morland_gypsy-encampment-1795.jpg,Rococo,1795
giovanni-battista-tiepolo_the-appearance-of-the-angels-to-abraham-1728.jpg,Rococo,1728
dmitry-levitzky_portrait-of-e-a-vorontsova-1783.jpg,Rococo,1783
vladimir-borovikovsky_paul-i-1800.jpg,Rococo,1800
giovanni-battista-tiepolo_angelica-and-medorus-accompanied-by-two-peasants-1757.jpg,Rococo,1757
dmitry-levitzky_portrait-of-gubareva-1789.jpg,Rococo,1789
carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760.jpg,Rococo,1760
francisco-bayeu-y-subias_el-puente-del-canal-de-madrid-1784.jpg,Rococo,1784
william-hogarth_hudibras-encounters-the-skimmington-from-hudibras-by-samuel-butler-1726.jpg,Rococo,1726
dmitry-levitzky_portrait-of-g-k-levitzky-artist-s-father-1779.jpg,Rococo,1779
antoine-watteau_satire-on-physicians-1709.jpg,Rococo,1709
giovanni-domenico-tiepolo_the-declaration-of-love-1757.jpg,Rococo,1757
jean-marc-nattier_marie-leszczy-ska-queen-of-france-reading-the-bible-1748.jpg,Rococo,1748
giovanni-battista-tiepolo_scipio-and-a-slave-1731.jpg,Rococo,1731
george-morland_visit-to-the-child-at-nurse-1788.jpg,Rococo,1788
joshua-reynolds_jane-fleming-later-countess-of-harrington-1779.jpg,Rococo,1779
antoine-pesne_pygmalion-und-galatea-1747.jpg,Rococo,1747
antoine-pesne_the-actress-babette-cochois-1750.jpg,Rococo,1750
bernardo-bellotto_dresden-from-the-left-bank-of-the-elbe-below-the-fortification-1748.jpg,Rococo,1748
vladimir-borovikovsky_portrait-of-princess-n-i-kurakin-1795.jpg,Rococo,1795
thomas-gainsborough_rocky-coastal-scene-1781.jpg,Rococo,1781
benjamin-west_fidelia-and-speranza-1776.jpg,Rococo,1776
vladimir-borovikovsky_portrait-of-general-adjutant-count-pyotr-tolstoy-1799.jpg,Rococo,1799
hubert-robert_imaginary-view-of-the-grande-galerie-in-the-louvre-1789.jpg,Rococo,1789
benjamin-west_portrait-of-raphael-west-and-benjamin-west-jr-1775.jpg,Rococo,1775
george-morland_horse-and-dog-in-a-stable-1791.jpg,Rococo,1791
joshua-reynolds_portrait-of-mrs-abington-british-actress-1773.jpg,Rococo,1773
thomas-gainsborough_edward-2nd-viscount-ligonier-1770.jpg,Rococo,1770
thomas-gainsborough_portrait-of-david-garrick-1770.jpg,Rococo,1770
benjamin-west_sarah-ursula-rose-1756.jpg,Rococo,1756
william-hogarth_miss-mary-edwards-1742.jpg,Rococo,1742
thomas-gainsborough_mr-and-mrs-andrews-1749.jpg,Rococo,1749
benjamin-west_general-johnson-1768.jpg,Rococo,1768
thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785.jpg,Rococo,1785
louise-elisabeth-vigee-le-brun_the-artist-s-brother-1773.jpg,Rococo,1773
dmitry-levitzky_portrait-of-e-i-molchanova-1776.jpg,Rococo,1776
benjamin-west_portrait-of-george-prince-of-wales-and-prince-frederick-later-duke-of-york-1778.jpg,Rococo,1778
john-russell_reverend-charles-wesley-1707-1788-ma-1771.jpg,Rococo,1771
bernardo-bellotto_the-imperial-summer-residence-courtyard-view-from-north-1758.jpg,Rococo,1758
vladimir-borovikovsky_portrait-of-catherine-vasilevny-torsukovoy-1795.jpg,Rococo,1795
benjamin-west_general-thaddeus-kosciusko-1797.jpg,Rococo,1797
dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788.jpg,Rococo,1788
bernardo-bellotto_view-of-the-grand-canal-at-san-stae-1738.jpg,Rococo,1738
francisco-bayeu-y-subias_self-portrait-1795.jpg,Rococo,1795
vladimir-borovikovsky_portrait-of-the-russian-poet-evgeny-boratynsky-1820.jpg,Rococo,1820
jean-baptiste-oudry_louis-xv-hunting-deer-in-the-saint-germain-forest-1730.jpg,Rococo,1730
francisco-bayeu-y-subias_asunci-n-de-la-virgen-1760.jpg,Rococo,1760
giovanni-domenico-tiepolo_apotheosis-of-hercules-1765.jpg,Rococo,1765
vladimir-borovikovsky_portrait-of-emperor-paul-i-1800.jpg,Rococo,1800
joshua-reynolds_caroline-lady-holland-1758.jpg,Rococo,1758
vladimir-borovikovsky_st-tsaritsa-alexandra-1815.jpg,Rococo,1815
jean-baptiste-simeon-chardin_jar-of-apricots-1758.jpg,Rococo,1758
joshua-reynolds_mrs-abington-1771.jpg,Rococo,1771
antoine-pesne_girl-with-pigeons-1728.jpg,Rococo,1728
william-hogarth_moses-brought-before-pharaoh-s-daughter-1746.jpg,Rococo,1746
william-hogarth_marriage-1735.jpg,Rococo,1735
william-hogarth_the-arrest-for-theft-1735.jpg,Rococo,1735
george-morland_landscape-1800.jpg,Rococo,1800
maurice-quentin-de-la-tour_jean-joseph-cassanea-de-mondonville-1747.jpg,Rococo,1747
giovanni-battista-tiepolo_the-virgin-appearing-to-st-dominic-1739.jpg,Rococo,1739
joshua-reynolds_lady-taylor-1784.jpg,Rococo,1784
francois-boucher_vulcan-presenting-arms-to-venus-for-aeneas-1756.jpg,Rococo,1756
george-morland_lake-scene-and-a-cottage-1790.jpg,Rococo,1790
jean-baptiste-oudry_dog-guarding-dead-game-1753.jpg,Rococo,1753
thomas-gainsborough_georgiana-duchess-of-devonshire-1783.jpg,Rococo,1783
joshua-reynolds_mrs-joseph-martin-and-her-son-charles-1760.jpg,Rococo,1760
jean-honore-fragonard_girl-with-a-marmot-1790.jpg,Rococo,1790
jean-honore-fragonard_the-laundresses-1761.jpg,Rococo,1761
bernardo-bellotto_view-of-turin-from-the-gardens-of-the-palazzo-reale-1745.jpg,Rococo,1745
hubert-robert_imaginary-view-of-the-grand-gallery-of-the-louvre-in-ruins-1796.jpg,Rococo,1796
jean-honore-fragonard_cephalus-and-procris-1755.jpg,Rococo,1755
giovanni-battista-tiepolo_allegory-of-the-planets-and-continents-1752.jpg,Rococo,1752
john-russell_alexander-turner-1793.jpg,Rococo,1793
jean-honore-fragonard_portrait-of-elisabeth-sophie-constance-de-lowendhal-1785.jpg,Rococo,1785
william-hogarth_portrait-of-lady-mary-grey-and-lord-george-grey-1740.jpg,Rococo,1740
joshua-reynolds_mrs-and-miss-macklin-with-miss-potts-1788.jpg,Rococo,1788
francois-boucher_landscape-near-beauvais-early-1740.jpg,Rococo,1740
thomas-gainsborough_the-miniature-portrait-of-a-young-boy-supposed-self-portrait-1737.jpg,Rococo,1737
francois-boucher_madame-de-pompadour-1758.jpg,Rococo,1758
vladimir-borovikovsky_grand-duchess-elena-pavlovna-of-russia-1799.jpg,Rococo,1799
jean-honore-fragonard_young-woman-playing-with-a-dog-1772.jpg,Rococo,1772
antoine-pesne_jean-philippe-baratier-presented-by-minerva-german-scholar-1735.jpg,Rococo,1735
john-russell_portrait-of-an-unknown-girl-in-a-white-dress-1800.jpg,Rococo,1800
george-morland_the-departure-1792.jpg,Rococo,1792
dmitry-levitzky_portrait-of-anna-stepanovna-protassova-the-former-maid-of-honor-of-catherine-ii-1800.jpg,Rococo,1800
giovanni-battista-tiepolo_the-virgin-with-six-saints-1740.jpg,Rococo,1740
john-russell_charles-wesley-1757-1834.jpg,Rococo,1834
louise-elisabeth-vigee-le-brun_portrait-of-a-lady-1789.jpg,Rococo,1789
francois-boucher_rinaldo-and-armida-1734.jpg,Rococo,1734
vladimir-borovikovsky_portrait-of-e-temkina-1798.jpg,Rococo,1798
benjamin-west_mr-john-williams-1766.jpg,Rococo,1766
giovanni-battista-tiepolo_rachel-hiding-the-idols-1728.jpg,Rococo,1728
maurice-quentin-de-la-tour_portrait-of-king-louis-xv-1748.jpg,Rococo,1748
vladimir-borovikovsky_portrait-of-germaine-de-stael-1812.jpg,Rococo,1812
thomas-gainsborough_self-portrait-1787.jpg,Rococo,1787
joshua-reynolds_lady-anne-bingham-1786.jpg,Rococo,1786
giovanni-battista-tiepolo_apollo-and-diana-1757.jpg,Rococo,1757
thomas-gainsborough_the-duke-and-duchess-of-cumberland-1785.jpg,Rococo,1785
bernardo-bellotto_dresden-the-ruins-of-the-pirnaische-vorstadt-1763.jpg,Rococo,1763
hubert-robert_the-grande-galerie-1795.jpg,Rococo,1795
jean-honore-fragonard_the-progress-of-love-the-pursuit-1773.jpg,Rococo,1773
pietro-longhi_the-concert-1741.jpg,Rococo,1741
joshua-reynolds_john-parker-and-his-sister-theresa-1779.jpg,Rococo,1779
antoine-pesne_frederick-ii-of-prussia-1750.jpg,Rococo,1750
william-hogarth_the-polling-1755.jpg,Rococo,1755
william-hogarth_the-distrest-poet-1736.jpg,Rococo,1736
george-morland_the-tea-garden-1790.jpg,Rococo,1790
giovanni-battista-tiepolo_the-sacrifice-of-melchizedek-1742.jpg,Rococo,1742
giovanni-battista-tiepolo_worshippers-1745.jpg,Rococo,1745
louise-elisabeth-vigee-le-brun_francis-i-bourbon-1790.jpg,Rococo,1790
giovanni-battista-tiepolo_the-judgment-of-solomon-1728.jpg,Rococo,1728
jean-baptiste-oudry_chatte-et-chaton-et-chien-et-perroquet-1737.jpg,Rococo,1737
jean-baptiste-simeon-chardin_basket-of-peaches-1768.jpg,Rococo,1768
vladimir-borovikovsky_portrait-of-gavrila-romanovich-derzhavin-1811.jpg,Rococo,1811
thomas-gainsborough_the-woodsman-1788.jpg,Rococo,1788
thomas-gainsborough_coastal-scene-a-calm-1783.jpg,Rococo,1783
dmitry-levitzky_portrait-of-catherine-ii-of-russia-1794.jpg,Rococo,1794
vladimir-borovikovsky_portrait-of-count-alexander-kurakin-1802.jpg,Rococo,1802
vladimir-borovikovsky_portrait-of-empress-elisabeth-alexeievna-1795.jpg,Rococo,1795
canaletto_campo-santi-giovanni-e-paolo-1741.jpg,Rococo,1741
antoine-pesne_princess-sophie-dorothea-marie-with-her-husband-frederick-william-margrave-of-brandenburg-1734.jpg,Rococo,1734
louise-elisabeth-vigee-le-brun_hyacinthe-gabrielle-roland-1791.jpg,Rococo,1791
jean-baptiste-simeon-chardin_the-besorgerin-1739.jpg,Rococo,1739
thomas-gainsborough_the-painter-s-daughters-chasing-a-butterfly-1759.jpg,Rococo,1759
ogata-gekko_picture-of-severe-battle-on-the-streets-of-gyuso-1895.jpg,Ukiyo_e,1895
keisai-eisen_beauty-and-shamisen-1840.jpg,Ukiyo_e,1840
ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,Ukiyo_e,1761
kitagawa-utamaro_from-the-series-kasen-koi-no-bu-1794.jpg,Ukiyo_e,1794
keisai-eisen_kanbara-kaoyo-of-the-tamaya-from-the-series-a-t-kaid-board-game-of-courtesans-1823.jpg,Ukiyo_e,1823
utagawa-kuniyoshi_bijin-with-a-dog-in-the-snow-1845.jpg,Ukiyo_e,1845
hiroshige_kyobashi-bridge-1858.jpg,Ukiyo_e,1858
hiroshige_snow-dawn-at-susaki-1843.jpg,Ukiyo_e,1843
hiroshige_untitled-two-rabbits-pampas-grass-and-full-moon-1851.jpg,Ukiyo_e,1851
hiroshige_alighting-geese-at-massaki-1825.jpg,Ukiyo_e,1825
ogata-gekko_major-general-dera-at-the-cliff-1895.jpg,Ukiyo_e,1895
keisai-eisen_a-portrait-of-the-courtesan-kashiko-of-tsuruya-1821.jpg,Ukiyo_e,1821
keisai-eisen_fishing-for-whitebait-in-the-bay-off-tsukuda-1830.jpg,Ukiyo_e,1830
hiroshige_sparrows-and-camellias-in-the-snow-1838.jpg,Ukiyo_e,1838
hiroshige_crayfish-and-two-shrimps-1845.jpg,Ukiyo_e,1845
ito-jakuchu_fukurojin-fukurokuju-the-god-of-longevity-and-wisdom-1790.jpg,Ukiyo_e,1790
keisai-eisen_woman-by-plum-tree-at-night-1847.jpg,Ukiyo_e,1847
utagawa-toyokuni_segawa-kikunojo-iii-and-bando-mitsugoro-ii-1798.jpg,Ukiyo_e,1798
keisai-eisen_view-of-lake-suwa-as-seen-from-shiojiri-pass-1830.jpg,Ukiyo_e,1830
katsushika-hokusai_new-year-s-days-of-the-teahouse-ogi-ya-1812.jpg,Ukiyo_e,1812
hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,Ukiyo_e,1843
utagawa-kuniyoshi_saitogo-kunitake-japanese-actor-1816.jpg,Ukiyo_e,1816
katsushika-hokusai_morning-glories-in-flowers-and-buds-1832.jpg,Ukiyo_e,1832
ogata-gekko_print-from-series-women-s-customs-and-manners-1895.jpg,Ukiyo_e,1895
tsukioka-yoshitoshi_songoku-the-monkey-king-and-the-jewelled-hare-by-the-moon-1891.jpg,Ukiyo_e,1891
katsushika-hokusai_fuji-mountains-in-clear-weather-1831.jpg,Ukiyo_e,1831
keisai-eisen_head-of-a-beauty-1825.jpg,Ukiyo_e,1825
keisai-eisen_beauty-and-sumida-river-edo-meisho-bijin-awase-1820.jpg,Ukiyo_e,1820
utagawa-toyokuni_actor-bando-mitsugoro-iii-as-seigen-1814.jpg,Ukiyo_e,1814
keisai-eisen_decoration-of-three-treasures-and-a-mask-of-otafuku-1823.jpg,Ukiyo_e,1823
hiroshige_folio-from-the-upright-gojusan-tsuji-tokaido-1858.jpg,Ukiyo_e,1858
kitagawa-utamaro_hour-of-the-snake-1794.jpg,Ukiyo_e,1794
katsushika-hokusai_the-fields-of-sekiya-by-the-sumida-river-1831.jpg,Ukiyo_e,1831
hiroshige_plum-blossom-and-bush-warbler-1838.jpg,Ukiyo_e,1838
utagawa-toyokuni_actor-onoe-eizaburo-i-as-a-magician-with-a-giant-toad-1809.jpg,Ukiyo_e,1809
kitagawa-utamaro_not_detected_233116-1788.jpg,Ukiyo_e,1788
kitagawa-utamaro_amorous-couple-1803.jpg,Ukiyo_e,1803
utagawa-kunisada_the-actor-kataoka-nizaemon-viii-as-kumokiri-nizaemon-1859.jpg,Ukiyo_e,1859
katsushika-hokusai_fishing-by-torchlight-in-kai-province-from-oceans-of-wisdom-1833.jpg,Ukiyo_e,1833
utagawa-toyokuni-ii_the-kabuki-actors-onoe-kikugoro-iii-as-oboshi-yuranosuke-1825.jpg,Ukiyo_e,1825
kitagawa-utamaro_flowers-1806.jpg,Ukiyo_e,1806
kitagawa-utamaro_woman-and-child-1803.jpg,Ukiyo_e,1803
hiroshige_itsukushima-in-aki-province-1858.jpg,Ukiyo_e,1858
keisai-eisen_hiratsuka-station-1830.jpg,Ukiyo_e,1830
kitagawa-utamaro_a-scene-from-the-poem-of-the-pillow-1788.jpg,Ukiyo_e,1788
kitagawa-utamaro_mother-and-child-gazing-at-a-hand-mirror-1805.jpg,Ukiyo_e,1805
utagawa-kunisada_the-actor-ichikawa-kodanji-iv-as-subashiri-no-kumagoro-1859.jpg,Ukiyo_e,1859
hiroshige_white-rain-shono-1834.jpg,Ukiyo_e,1834
hiroshige_camellia-and-bush-warbler-1844.jpg,Ukiyo_e,1844
ito-jakuchu_lotus-pond-and-fish-1765.jpg,Ukiyo_e,1765
kitagawa-utamaro_prelude-to-desire-1799.jpg,Ukiyo_e,1799
utagawa-toyokuni-ii_the-kabuki-actors-ichikawa-danjuro-vii-as-iwafuji-1824.jpg,Ukiyo_e,1824
utagawa-kuniyoshi_a-fierce-depiction-of-uesugi-kenshin-seated-1844.jpg,Ukiyo_e,1844
utagawa-toyokuni-ii_segawa-kiku-no-jo-okiwa-1825.jpg,Ukiyo_e,1825
hiroshige_evening-snow-on-the-asuka-mountain-1841.jpg,Ukiyo_e,1841
keisai-eisen_courtesan-hanaogi-from-the-ogi-house-1825.jpg,Ukiyo_e,1825
kitagawa-utamaro_not_detected_233117-1799.jpg,Ukiyo_e,1799
ogata-gekko_geisha-in-springtime-1890.jpg,Ukiyo_e,1890
hiroshige_two-mandarin-ducks-1838.jpg,Ukiyo_e,1838
hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,Ukiyo_e,1858
kitagawa-utamaro_portrait-of-naniwaya-okita-1793.jpg,Ukiyo_e,1793
ito-shinsui_charcoal-making-at-hino-1939.jpg,Ukiyo_e,1939
kitagawa-utamaro_large-head-and-bust-portrait-of-beauty-1797.jpg,Ukiyo_e,1797
hiroshige_small-bird-on-a-branch-of-kaidozakura-1848.jpg,Ukiyo_e,1848
kitagawa-utamaro_male-couple-1802.jpg,Ukiyo_e,1802
ito-jakuchu_one-hundred-dogs-1799.jpg,Ukiyo_e,1799
ito-jakuchu_cactus-and-roosters-1789.jpg,Ukiyo_e,1789
ogata-gekko_sumo-wrestlers-1899.jpg,Ukiyo_e,1899
keisai-eisen_evening-glow-at-ryogoku-bridge-1848.jpg,Ukiyo_e,1848
keisai-eisen_a-bust-portrait-of-a-beauty-1822.jpg,Ukiyo_e,1822
keisai-eisen_autumn-moon-over-atago-hill-atagosan-no-aki-no-tsuki-from-the-series-eight-views-of-edo-1846.jpg,Ukiyo_e,1846
keisai-eisen_courtesan-and-riddle-1830.jpg,Ukiyo_e,1830
keisai-eisen_yabai-with-two-women-1840.jpg,Ukiyo_e,1840
utagawa-toyokuni_chushingura-scene-1811.jpg,Ukiyo_e,1811
keisai-eisen_dinner-and-love-on-the-river-1840.jpg,Ukiyo_e,1840
ogata-gekko_emperor-go-daigo-1890.jpg,Ukiyo_e,1890
keisai-eisen_a-couple-1827.jpg,Ukiyo_e,1827
ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,Ukiyo_e,1917
keisai-eisen_kiyomizu-komachi-1838.jpg,Ukiyo_e,1838
joan-ponc_m-han-pres-la-cartera-poema-de-joan-brossa-1951.jpg,Ukiyo_e,1951
ito-jakuchu_tiger-1755.jpg,Ukiyo_e,1755
utagawa-kuniyoshi_sixty-nine-stations-of-the-kisokaido-warabi-inuyama-dosetsu-edo-period-1852.jpg,Ukiyo_e,1852
kitagawa-utamaro_three-beauties-of-the-present-day-1793.jpg,Ukiyo_e,1793
utagawa-kuniyoshi_kuroda-ukinaga-japanese-actor-1816.jpg,Ukiyo_e,1816
ito-jakuchu_chrysanthemums-by-a-stream-with-rocks-1760.jpg,Ukiyo_e,1760
ito-shinsui_evening-glow-at-ajiro-1939.jpg,Ukiyo_e,1939
kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,Ukiyo_e,1788
utagawa-kunisada_the-actor-kawarazaki-gonjuro-i-as-osarabakuzo-denji-1859.jpg,Ukiyo_e,1859
kitagawa-utamaro_not_detected_233119-1799.jpg,Ukiyo_e,1799
tsukioka-yoshitoshi_shinp-ren-rebellion-1876.jpg,Ukiyo_e,1876
kitagawa-utamaro_not_detected_233118-1799.jpg,Ukiyo_e,1799
utagawa-kuniyoshi_sakata-kintoki-struggling-with-a-huge-carp-in-a-waterfall-1836.jpg,Ukiyo_e,1836
keisai-eisen_goyu-nanahito-of-the-sugata-ebiya-1823.jpg,Ukiyo_e,1823
hiroshige_crane-in-waves-1835.jpg,Ukiyo_e,1835
keisai-eisen_children-s-pastimes-a-procession-on-nihon-bridge-1820.jpg,Ukiyo_e,1820
ito-shinsui_before-the-storm-1920.jpg,Ukiyo_e,1920
katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,Ukiyo_e,1834
hiroshige_komokata-hall-and-azuma-bridge-1857.jpg,Ukiyo_e,1857
kitagawa-utamaro_not_detected_233120-1799.jpg,Ukiyo_e,1799
kitagawa-utamaro_not_detected_233121-1799.jpg,Ukiyo_e,1799
kitagawa-utamaro_three-courtesans-stroll-amidst-cherry-blossoms-1803.jpg,Ukiyo_e,1803
kitagawa-utamaro_courtesan-s-entourage-at-new-year-s-festival-1788.jpg,Ukiyo_e,1788
kitagawa-utamaro_pearl-divers-1802.jpg,Ukiyo_e,1802
utagawa-kunisada_sumo-spectators-1853.jpg,Ukiyo_e,1853
utagawa-toyokuni-ii_the-kabuki-actor-segawa-kikunojo-v-as-okuni-gozen-1825.jpg,Ukiyo_e,1825
utagawa-kuniyoshi_mitsukini-defying-the-skeleton-1845.jpg,Ukiyo_e,1845
ogata-gekko_nihon-hana-zue-1893.jpg,Ukiyo_e,1893
keisai-eisen_no-15-itahana-from-the-series-the-sixty-nine-stations-of-the-kisokaid-road-kisokaid-rokuj-ky-1838.jpg,Ukiyo_e,1838
ogata-gekko_nihon-hana-zue-1892.jpg,Ukiyo_e,1892
kitagawa-utamaro_young-woman-applying-make-up-1796.jpg,Ukiyo_e,1796
keisai-eisen_no-2-from-the-series-modern-versions-of-the-five-women-t-sei-gonin-onna-1835.jpg,Ukiyo_e,1835
ogata-gekko_dragon-rising-to-the-heavens-1897.jpg,Ukiyo_e,1897
keisai-eisen_flower-arranging-1820.jpg,Ukiyo_e,1820
hiroshige_moonlight-view-of-tsukuda-with-lady-on-a-balcony-1856.jpg,Ukiyo_e,1856
utagawa-kunisada_actor-as-nikki-danjo-1857.jpg,Ukiyo_e,1857
ogata-gekko_picture-of-officers-and-men-worshiping-the-rising-sun-while-encamped-in-the-mountains-of-port-1894.jpg,Ukiyo_e,1894
utagawa-toyokuni_actor-bando-mitsugoro-iii-as-ko-no-moronao-1814.jpg,Ukiyo_e,1814
utagawa-toyokuni_courting-komachi-1792.jpg,Ukiyo_e,1792
ogata-gekko_blacksmith-munechika-helped-by-a-fox-spirit-forging-the-blade-little-fox-1873.jpg,Ukiyo_e,1873
keisai-eisen_a-couple-locked-in-an-embrace-1825.jpg,Ukiyo_e,1825
ogata-gekko_nihon-hana-zue-1896.jpg,Ukiyo_e,1896
ogata-gekko_nihon-hana-zue-1897.jpg,Ukiyo_e,1897
hiroshige_small-bird-on-a-branch-of-kaidozakura-1838.jpg,Ukiyo_e,1838
hiroshige_oiso-toraga-ame-shower-1835.jpg,Ukiyo_e,1835
keisai-eisen_beautiful-oiran-1840.jpg,Ukiyo_e,1840
utagawa-toyokuni_nakamura-nosio-the-second-performs-the-dance-dodzedzi-1796.jpg,Ukiyo_e,1796
ito-jakuchu_octopus-and-fish-1760.jpg,Ukiyo_e,1760
utagawa-kuniyoshi_neve-the-moon-is-chilling-1845.jpg,Ukiyo_e,1845
ogata-gekko_sino-japanese-war-the-japanese-navy-victorious-off-takushan-1895.jpg,Ukiyo_e,1895
hiroshige_crane-and-wave-1830.jpg,Ukiyo_e,1830
ogata-gekko_nihon-hana-zue-1895.jpg,Ukiyo_e,1895
utagawa-toyokuni_actor-ichikawa-ebijuro-seated-on-floor-with-shamisen-at-his-feet-1818.jpg,Ukiyo_e,1818
ito-shinsui_morning-at-kambayashi-1948.jpg,Ukiyo_e,1948
kitagawa-utamaro_a-monkey-trainer-performing-at-a-noblemans-house-1788.jpg,Ukiyo_e,1788
rembrandt_deposition-from-the-cross-1634.jpg,Baroque,1634
anthony-van-dyck_cupid-and-psyche-1640.jpg,Baroque,1640
jusepe-de-ribera_landscape-with-shepherds-1639.jpg,Baroque,1639
rembrandt_the-woman-with-the-arrow-1661.jpg,Baroque,1661
rembrandt_the-apostle-paul-1659.jpg,Baroque,1659
francisco-de-zurbaran_st-francis-1660.jpg,Baroque,1660
rembrandt_the-apostle-bartholomew-1661.jpg,Baroque,1661
rembrandt_portrait-of-a-man-1667.jpg,Baroque,1667
adriaen-brouwer_father-s-of-unpleasant-duties-1631.jpg,Baroque,1631
pieter-de-hooch_courtyard-of-a-house-in-delft-1658.jpg,Baroque,1658
diego-velazquez_portrait-of-don-diego-de-corral-y-arellano-1632.jpg,Baroque,1632
eustache-le-sueur_cupid-ordering-mercury-to-announce-his-power-to-the-universe-1647.jpg,Baroque,1647
gerard-terborch_woman-peeling-apple-1650.jpg,Baroque,1650
